id,first_name,last_name,state,birthday,age,gender,acct_created_date
4501,Denise,Valentine,AR,1968-01-20,49,F,2014-12-06
4511,Michelle,Waters,AR,1983-12-01,33,F,2001-10-09
4632,Willie,Howard,AR,1990-10-14,26,F,2000-10-17
4770,Christine,Harvey,AR,1973-09-03,43,F,2002-10-25
4870,Sharron,Chapman,AR,1979-05-01,37,F,2003-03-23
4913,Carol,Moore,AR,1968-01-25,49,F,2009-06-08
5016,Mamie,Wade,AR,1951-03-13,65,F,2002-09-16
5036,Ella,Waters,AR,1953-01-16,64,F,2003-02-04
5126,Ida,Bell,AR,1984-02-27,33,F,2009-03-28
5139,Gertrude,Miller,AR,1980-04-07,36,F,2014-06-02
5140,Jane,Mcguire,AR,1975-08-30,41,F,2008-03-02
5454,Stella,Foster,AR,1957-05-05,59,F,2003-12-16
5497,Robin,Matthews,AR,1974-04-05,42,F,2008-03-21
5542,Irma,Johnson,AR,1991-08-31,25,F,2013-09-30
5632,Belinda,Cook,AR,1961-06-14,55,F,2011-11-20
5726,Sara,White,AR,1994-07-25,22,F,2006-05-11
5727,Kim,Hodges,AR,1989-09-05,27,F,2006-12-18
5974,Penny,Wilson,AR,1996-10-28,20,F,2015-05-26
6026,Lisa,Thompson,AR,1956-06-16,60,F,2014-10-08
6044,Alice,Taylor,AR,2003-04-22,13,F,2013-03-11
6211,Diane,Bell,AR,1969-10-07,47,F,2010-02-16
6254,Robin,O'neill,AR,1991-09-21,25,F,2004-10-30
6257,Vilma,Cooper,AR,1975-03-02,42,F,2001-05-24
6318,Dorothy,Hahn,AR,1992-05-11,24,F,2005-10-14
6394,Sara,Mason,AR,1979-06-27,37,F,2008-09-01
6713,Barbara,Clark,AR,1993-02-26,24,F,2011-08-28
6814,Gertrude,Armstrong,AR,1971-12-13,45,F,2013-11-11
7065,Olivia,Anthony,AR,1984-12-24,32,F,2007-07-01
7228,Amy,Andrews,AR,1958-06-09,58,F,2009-01-11
7285,Kristi,Hernandez,AR,2004-03-05,13,F,2015-12-06
7314,Mollie,Klein,AR,1991-08-30,25,F,2001-06-30
7388,Brittany,Woods,AR,1971-09-12,45,F,2006-03-26
7573,Lynn,Lee,AR,1983-02-07,34,F,2010-12-15
7584,Heidi,Bauer,AR,1982-09-20,34,F,2000-04-02
7790,Flora,Welch,AR,1999-08-23,17,F,2009-09-30
7809,Connie,Hoffman,AR,1966-05-27,50,F,2014-09-16
7946,Lottie,Avila,AR,1967-02-08,50,F,2015-08-13
8158,Maria,Delgado,AR,1961-02-23,56,F,2000-11-06
8199,Paula,George,AR,1969-08-18,47,F,2005-01-06
8232,Irma,Harris,AR,1993-08-02,23,F,2011-08-10
8234,Margaret,Bruce,AR,1965-05-01,51,F,2014-02-15
8420,Lois,Jones,AR,1995-04-23,21,F,2008-01-14
8468,Joanna,Mcgowan,AR,2003-08-08,13,F,2014-01-02
8499,Chandra,Lewis,AR,1969-05-27,47,F,2011-05-02
8539,Willie,Johnston,AR,1950-10-06,66,F,2013-08-08
8641,Leona,Morris,AR,1980-04-04,36,F,2004-04-07
8647,Catherine,Brown,AR,1985-09-05,31,F,2004-11-05
8731,Catherine,Allen,AR,1977-08-29,39,F,2002-02-26
9130,Jennie,Bass,AR,1954-11-10,62,F,2010-11-26
9153,Amy,Webster,AR,2003-12-24,13,F,2015-05-25
9154,Patricia,Gonzalez,AR,1957-08-03,59,F,2004-08-25
9208,Amelia,Willis,AR,1974-07-11,42,F,2000-12-06
9238,Christine,Meyer,AR,1950-07-10,66,F,2014-09-09
9330,Karen,Bernard,AR,1988-10-07,28,F,2004-09-10
9338,Marguerite,Brewer,AR,1999-04-21,17,F,2014-03-27
9479,Lisa,Barker,AR,2002-02-01,15,F,2014-09-08
9566,Florence,Wilson,AR,1997-09-16,19,F,2012-06-12
9639,Della,Little,AR,1998-08-13,18,F,2013-07-06
9643,Sharon,Houston,AR,1980-12-08,36,F,2014-03-26
9851,Betty,Bradley,AR,2002-09-12,14,F,2013-12-24
9914,Bridget,Mathis,AR,1965-12-01,51,F,2012-03-30
9964,Melanie,George,AR,1994-06-05,22,F,2009-01-16
51,Marie,Flores,CA,1997-02-07,20,F,2007-07-23
132,Elizabeth,White,CA,1960-10-13,56,F,2004-10-17
165,Barbara,Ferguson,CA,1976-05-11,40,F,2014-07-26
225,Patricia,Myers,CA,1962-06-10,54,F,2004-12-14
469,Rose,White,CA,1962-06-29,54,F,2011-10-21
581,Ruby,Ellison,CA,1953-11-03,63,F,2007-01-29
638,Kelly,Coleman,CA,1951-02-22,66,F,2003-03-30
670,Amelia,White,CA,2000-04-28,16,F,2011-10-22
680,Sheila,Lowe,CA,1956-04-23,60,F,2001-11-20
705,Maria,Oliver,CA,1998-12-30,18,F,2014-10-23
946,Diane,Smith,CA,1970-05-03,46,F,2003-01-21
1075,Esther,Thomas,CA,1981-11-13,35,F,2002-01-09
1080,Geraldine,Mccormick,CA,1978-04-12,38,F,2000-01-08
1085,Deborah,Wong,CA,1997-07-28,19,F,2014-12-02
1120,Brianna,Phillips,CA,1996-04-23,20,F,2013-10-18
1366,Leah,Harmon,CA,1955-07-30,61,F,2009-09-27
1601,Grace,Allison,CA,1966-01-11,51,F,2005-07-03
1736,Lisa,Hunter,CA,1984-07-07,32,F,2003-10-28
1765,Amy,Wright,CA,1971-04-13,45,F,2000-07-25
1782,Sharon,Smith,CA,1997-04-11,19,F,2012-12-02
1825,Liza,Sullivan,CA,1971-10-04,45,F,2006-06-23
1925,Stacy,Roberts,CA,1964-03-13,52,F,2009-07-17
1992,Angie,Stanley,CA,1981-05-12,35,F,2012-08-12
2237,Linda,Lawrence,CA,1957-06-17,59,F,2006-09-14
2259,Diane,Harris,CA,1977-12-31,39,F,2000-07-23
2367,Sarah,Murray,CA,2001-09-05,15,F,2011-12-27
2411,Jennifer,Cook,CA,1988-10-28,28,F,2009-07-31
2414,Silvia,Shaw,CA,1956-07-02,60,F,2012-07-12
2529,Michelle,Marshall,CA,1978-10-16,38,F,2010-10-08
2533,Mary,Dickerson,CA,1994-09-13,22,F,2007-07-25
2595,Loretta,Stokes,CA,1957-05-31,59,F,2003-03-05
2673,Vera,Cox,CA,1956-09-04,60,F,2011-03-09
3270,Susan,Powell,CA,1972-04-05,44,F,2010-07-10
3306,Janie,Woodward,CA,1995-01-11,22,F,2008-01-29
3753,Rosie,Wilson,CA,1998-11-25,18,F,2009-08-14
3771,Gail,Riggs,CA,1950-05-11,66,F,2009-06-23
3836,Anne,Martin,CA,1983-12-22,33,F,2006-03-23
3985,Mary,Mccormick,CA,1975-02-14,42,F,2011-11-14
4051,Deanna,Cox,CA,1985-01-25,32,F,2008-04-21
4100,Veronica,Robinson,CA,1991-02-03,26,F,2004-01-26
4312,Glenda,Hansen,CA,1960-08-08,56,F,2000-05-19
4355,Tonya,Turner,CA,1964-03-01,53,F,2009-10-06
4373,Michelle,Smith,CA,1991-03-20,25,F,2010-11-14
4404,Celia,Duncan,CA,1951-08-07,65,F,2007-09-20
4443,Candice,Gomez,CA,1995-04-16,21,F,2014-04-01
4563,Jane,Wade,CA,1991-04-03,25,F,2007-03-31
4567,Pauline,Carr,CA,1963-03-07,53,F,2009-05-07
4639,Betsy,Jones,CA,1966-06-21,50,F,2000-07-29
4723,Florence,Rodriguez,CA,1973-03-20,43,F,2005-04-06
4855,Mary,Jackson,CA,1966-04-06,50,F,2008-01-27
5006,Dorothy,Hood,CA,1954-01-21,63,F,2010-06-02
5122,Martha,Stokes,CA,1998-02-15,19,F,2015-03-14
5190,Lois,Russell,CA,2004-02-07,13,F,2014-06-29
5198,Lorraine,Harris,CA,1952-01-27,65,F,2002-03-12
5233,Diane,Bush,CA,1999-03-31,17,F,2010-01-02
5439,Sabrina,Fernandez,CA,1955-09-26,61,F,2003-05-13
5623,Bertha,Stevens,CA,2002-01-26,15,F,2013-08-12
5841,Teresa,Hudson,CA,1966-11-12,50,F,2003-03-17
5921,Linda,King,CA,1974-01-02,43,F,2007-06-07
5923,Melanie,Palmer,CA,1965-01-17,52,F,2001-12-26
6061,Anna,Sullivan,CA,1974-07-02,42,F,2011-09-12
6468,Velma,Smith,CA,1989-05-30,27,F,2011-06-04
6482,Anne,Hebert,CA,1962-12-26,54,F,2015-06-05
6560,Jean,Smith,CA,1955-12-26,61,F,2013-06-11
6597,Edith,Evans,CA,1976-02-26,41,F,2006-05-27
6774,Terri,Medina,CA,1956-05-13,60,F,2005-06-21
6871,Susan,Davis,CA,1980-03-24,36,F,2003-06-17
7038,Janet,Smith,CA,1985-08-19,31,F,2014-04-07
7146,Jessica,Elliott,CA,1963-04-08,53,F,2011-02-21
7275,Kendra,Campbell,CA,1958-03-04,59,F,2009-04-04
7287,Angela,Roberts,CA,1982-02-26,35,F,2001-01-16
7301,Laura,Collins,CA,1967-08-25,49,F,2009-07-03
7310,Sandra,Johnson,CA,1956-01-30,61,F,2008-06-20
7357,Rita,Martin,CA,1955-12-22,61,F,2013-12-09
7622,Linda,Harvey,CA,1966-02-13,51,F,2006-02-07
7922,Paige,Horn,CA,1976-12-03,40,F,2009-11-01
7955,Carole,Mckinney,CA,1983-03-07,33,F,2007-11-24
8001,Barbara,Smith,CA,1967-04-15,49,F,2003-12-25
8004,Darlene,Johnson,CA,1974-08-02,42,F,2011-02-13
8100,Sandra,Coleman,CA,1955-08-09,61,F,2013-07-16
8342,Angelina,Malone,CA,1969-05-02,47,F,2015-07-09
8407,Carol,Blackburn,CA,1997-12-09,19,F,2013-10-20
8480,Ann,Jones,CA,1982-06-17,34,F,2014-09-09
8481,Kelsey,Butler,CA,1998-02-21,19,F,2010-01-29
8508,Emma,Lane,CA,1967-10-30,49,F,2004-07-29
8690,Christine,Russell,CA,1968-02-29,49,F,2012-03-18
8809,Ashley,Beck,CA,2000-12-09,16,F,2015-11-22
9107,Barbara,Thompson,CA,1992-06-01,24,F,2006-08-16
9133,Tonia,Dunn,CA,1962-05-04,54,F,2000-04-30
9196,Rachel,Long,CA,1972-08-28,44,F,2010-12-24
9447,Francis,Everett,CA,1983-05-11,33,F,2002-03-13
9520,Tina,Santiago,CA,1955-09-28,61,F,2010-08-11
9592,Betty,Whitehead,CA,2001-03-23,15,F,2012-11-30
9636,Mary,Rivera,CA,1991-02-17,26,F,2009-02-15
9903,Yvonne,Patterson,CA,1965-05-10,51,F,2012-12-27
9915,Doris,Garza,CA,1950-04-08,66,F,2000-03-20
9928,Bessie,Erickson,CA,1981-09-03,35,F,2008-11-12
207,Nadine,Munoz,CO,1951-03-02,66,F,2003-10-09
368,Louise,Olson,CO,2003-12-30,13,F,2015-08-15
398,Marilyn,Crosby,CO,1950-06-25,66,F,2005-08-08
458,Barbara,Mcdonald,CO,1999-02-21,18,F,2013-03-01
639,Christina,Griffin,CO,1977-06-26,39,F,2014-04-04
852,Donna,Lawson,CO,1989-11-21,27,F,2006-11-14
1242,Janice,Bush,CO,1980-11-09,36,F,2008-11-15
1342,Barbara,Mullins,CO,1968-11-03,48,F,2005-02-07
1540,Cathy,Smith,CO,1952-09-09,64,F,2011-12-02
1568,Melissa,Marks,CO,1956-03-05,61,F,2011-01-07
1571,Vera,Price,CO,2000-01-29,17,F,2014-07-22
1817,Monica,Jackson,CO,1996-12-05,20,F,2006-01-08
1870,Valerie,Mitchell,CO,1999-06-27,17,F,2014-05-17
2127,Mercedes,Morrow,CO,1978-10-28,38,F,2000-06-20
2264,Luz,Mendez,CO,1982-05-15,34,F,2000-11-22
2275,Kelley,Brown,CO,1955-10-11,61,F,2010-08-23
2277,Mary,Cardenas,CO,1991-09-18,25,F,2010-05-11
2349,Anna,Delaney,CO,2004-02-22,13,F,2014-11-12
2500,Debra,Morgan,CO,1967-04-16,49,F,2000-09-20
2674,Sandra,Hardy,CO,1989-06-03,27,F,2010-03-09
2890,Amy,Williams,CO,1993-02-09,24,F,2007-05-21
2914,Sharon,Brown,CO,1984-04-21,32,F,2007-10-06
3032,Marie,Carlson,CO,2003-09-09,13,F,2014-06-15
3071,Denise,Richardson,CO,1989-03-06,28,F,2012-05-02
3137,Anna,Garcia,CO,1972-05-27,44,F,2014-11-03
3268,Alice,Butler,CO,2004-12-29,12,F,2015-07-10
3307,Latisha,Keith,CO,1966-02-22,51,F,2002-08-21
3424,Kimberly,Phillips,CO,1957-03-26,59,F,2015-01-02
3579,Alison,Oliver,CO,1971-10-19,45,F,2011-05-26
3657,Misty,Edwards,CO,1990-06-23,26,F,2002-01-09
3770,Aurora,White,CO,1954-06-10,62,F,2015-12-22
4058,Lee,Peterson,CO,1974-12-26,42,F,2004-08-05
4333,Victoria,Hawkins,CO,1976-06-15,40,F,2006-03-16
4359,Kimberly,Hamilton,CO,1999-07-15,17,F,2011-02-20
4588,Betty,Butler,CO,2002-07-09,14,F,2012-06-21
4625,June,Phillips,CO,1999-05-19,17,F,2013-04-23
4777,Doreen,Ward,CO,1958-06-11,58,F,2000-02-19
4813,Andrea,Larsen,CO,1995-06-25,21,F,2009-07-18
4941,Margaret,Montgomery,CO,1990-01-09,27,F,2014-05-04
5187,Sandra,Wright,CO,1986-06-05,30,F,2009-06-27
5224,Monica,Jones,CO,1988-04-20,28,F,2012-01-25
5323,Gina,Crawford,CO,1966-09-22,50,F,2009-10-06
5352,Linda,Odom,CO,1970-02-18,47,F,2005-04-15
5381,Virginia,Sampson,CO,1951-11-07,65,F,2005-07-02
5507,Lillie,Campbell,CO,1964-01-12,53,F,2012-01-26
5683,Sharon,Watson,CO,1964-12-30,52,F,2011-12-26
5760,Rachel,Kerr,CO,1978-11-27,38,F,2000-11-13
6155,Nancy,Alvarado,CO,2000-09-12,16,F,2013-05-28
6171,Wilma,Thomas,CO,1966-06-29,50,F,2006-11-16
6178,Cynthia,Smith,CO,1967-07-16,49,F,2010-09-30
6225,Bonnie,Bowman,CO,2004-06-16,12,F,2014-09-16
6293,Melissa,Sullivan,CO,1953-01-12,64,F,2009-11-12
6397,Patricia,Thompson,CO,1981-10-15,35,F,2008-02-26
6682,Maggie,Murphy,CO,1963-03-08,53,F,2006-07-08
6755,Jennifer,Edwards,CO,1994-09-10,22,F,2013-07-05
6804,Beatrice,Williams,CO,1963-01-04,54,F,2012-07-29
6834,Sharon,Mitchell,CO,1952-10-20,64,F,2013-06-01
6838,Virginia,Payne,CO,1981-02-21,36,F,2001-09-25
6970,Nancy,Dunn,CO,1970-03-18,46,F,2010-09-08
6976,Mary,Herrera,CO,1999-12-15,17,F,2013-01-28
7094,Annie,Martin,CO,1999-10-04,17,F,2009-07-09
7109,Teresa,Washington,CO,1987-11-09,29,F,2000-07-01
7203,Frances,Collins,CO,1999-02-22,18,F,2010-02-12
7392,Carolyn,Bradford,CO,1969-11-04,47,F,2010-06-11
7484,Ellen,Moore,CO,1980-06-29,36,F,2015-05-06
7532,Sarah,Turner,CO,1988-02-23,29,F,2002-06-25
7634,Donna,Cook,CO,1988-02-28,29,F,2011-04-27
7754,Frances,Torres,CO,1950-01-28,67,F,2005-08-29
7784,Kim,Wells,CO,1956-11-16,60,F,2012-06-07
7874,Lauren,Fletcher,CO,1951-07-23,65,F,2013-02-27
7933,Dorothy,O'neal,CO,2002-03-16,14,F,2014-09-18
7942,Tracy,Soto,CO,1997-04-06,19,F,2010-04-07
8015,Valarie,Allen,CO,1964-07-02,52,F,2010-03-14
8110,Peggy,Hill,CO,1954-11-03,62,F,2009-08-18
8346,Virginia,Zimmerman,CO,1966-11-29,50,F,2007-05-19
8469,Margaret,Clarke,CO,1984-10-08,32,F,2013-04-18
9017,Vicki,Hall,CO,1998-06-27,18,F,2010-01-11
9083,Rachel,Lopez,CO,1971-07-06,45,F,2010-09-26
9103,Carolyn,Bailey,CO,1965-12-18,51,F,2007-09-22
9371,Marla,Byrd,CO,1974-01-08,43,F,2005-12-15
9402,Rhonda,Golden,CO,1954-05-03,62,F,2014-11-19
9529,Jessie,Ford,CO,1956-09-15,60,F,2008-07-18
9650,Rhonda,Hudson,CO,1952-11-21,64,F,2013-06-15
9812,Florence,Hernandez,CO,1981-11-04,35,F,2000-05-23
9819,Kari,Alexander,CO,1976-07-27,40,F,2004-10-05
9924,Patricia,Nelson,CO,1964-09-17,52,F,2003-08-06
119,Doris,Jackson,CT,1953-10-16,63,F,2014-02-01
208,Aisha,Burke,CT,1957-07-23,59,F,2015-06-16
248,Linda,Torres,CT,1954-01-20,63,F,2010-01-13
357,Mildred,Jacobs,CT,1999-05-22,17,F,2009-08-17
423,Michelle,Howard,CT,1970-07-13,46,F,2007-06-07
601,Lucille,Nichols,CT,1980-09-05,36,F,2003-08-20
649,Caroline,Sampson,CT,1956-03-14,60,F,2006-01-23
668,Brenda,Sanchez,CT,1994-05-02,22,F,2006-08-08
692,Mary,Miller,CT,1963-11-14,53,F,2001-03-07
727,Lori,Romero,CT,1979-12-15,37,F,2010-08-25
746,Teresa,Berry,CT,1982-08-03,34,F,2007-01-18
821,Lisa,Day,CT,1968-10-23,48,F,2013-08-05
830,Rena,Green,CT,1978-09-27,38,F,2005-04-15
1091,Elsa,Rasmussen,CT,1987-10-18,29,F,2001-10-21
1268,Susie,Carter,CT,2001-03-13,15,F,2015-03-07
1284,Maria,Boyd,CT,1975-06-17,41,F,2003-01-03
1430,Doris,Davis,CT,1992-12-26,24,F,2015-10-03
1560,Julie,Brewer,CT,2001-01-06,16,F,2015-11-19
1582,Misty,Hebert,CT,1995-04-08,21,F,2014-04-26
1654,Stephanie,Hammond,CT,1967-04-04,49,F,2014-04-04
1838,Catherine,Cruz,CT,1969-11-18,47,F,2004-03-14
1964,Ethel,Walter,CT,1999-02-09,18,F,2014-02-26
1966,Myrtle,Reyes,CT,1955-04-11,61,F,2013-09-25
2021,Katherine,Knowles,CT,1966-01-26,51,F,2008-03-07
2163,Lynette,Hernandez,CT,1995-06-11,21,F,2008-08-29
2304,Marcella,Haley,CT,1997-04-27,19,F,2007-03-29
2345,Kristine,Hinton,CT,1982-11-16,34,F,2013-05-13
2438,Kathleen,Galloway,CT,1991-04-21,25,F,2005-05-13
2518,Susie,Carter,CT,1979-09-14,37,F,2015-10-24
2555,Julie,Blake,CT,1984-07-28,32,F,2005-03-27
2610,Mary,Dennis,CT,1951-02-25,66,F,2001-05-25
2618,Francis,Adams,CT,1960-02-17,57,F,2001-07-03
2641,Judith,Mcgee,CT,1961-11-04,55,F,2006-07-07
2783,Irene,Newman,CT,1993-10-14,23,F,2010-09-14
2848,Jackie,Daniels,CT,1980-08-23,36,F,2012-01-15
2910,Catherine,Johnson,CT,1986-09-09,30,F,2010-12-01
2997,Kimberly,King,CT,1963-02-27,54,F,2011-01-02
3006,Lisa,Rivera,CT,1971-01-11,46,F,2009-05-30
3020,Mayra,Ramos,CT,1965-04-30,51,F,2011-01-30
3021,Doris,Rivera,CT,1998-02-01,19,F,2009-02-09
3552,Pamela,Britt,CT,1982-03-24,34,F,2009-07-09
3653,Ethel,Dixon,CT,1959-04-29,57,F,2001-08-22
3775,Anna,Wright,CT,1998-05-06,18,F,2010-04-09
3874,Louisa,Foley,CT,1992-02-08,25,F,2003-01-09
3946,Yvette,Martin,CT,1983-09-10,33,F,2011-09-07
4183,Angel,Williams,CT,1962-03-14,54,F,2010-11-09
4277,Lori,Pugh,CT,1989-07-23,27,F,2001-10-11
4327,Connie,Horton,CT,1994-11-15,22,F,2008-12-14
4452,Jessica,Patrick,CT,1980-10-07,36,F,2002-11-17
4466,Debra,Morrow,CT,2002-04-16,14,F,2014-07-29
4592,Shannon,Greene,CT,1986-10-05,30,F,2011-01-23
4604,Tammy,Cox,CT,1996-02-18,21,F,2007-02-07
4768,Amy,Rodriguez,CT,2002-09-02,14,F,2012-03-07
4973,Diane,Harris,CT,1975-11-19,41,F,2002-02-27
4985,Janet,King,CT,1962-10-11,54,F,2009-05-26
5022,Linda,Waller,CT,1960-05-29,56,F,2011-07-29
5037,Michelle,Hughes,CT,1992-10-01,24,F,2004-02-27
5108,Susie,Patterson,CT,1987-07-27,29,F,2015-03-08
5115,Danielle,Johnston,CT,1988-08-27,28,F,2008-05-26
5204,Esther,Walker,CT,1951-12-12,65,F,2001-08-31
5557,Betty,Thompson,CT,1994-11-26,22,F,2014-05-06
5562,Susanne,Burke,CT,1953-09-12,63,F,2012-08-28
5611,Joyce,Brown,CT,1998-07-21,18,F,2011-09-13
5890,Phyllis,Knapp,CT,1954-03-30,62,F,2009-11-06
5898,Margaret,Ortega,CT,1986-07-28,30,F,2005-04-29
5987,Rosemary,Wall,CT,1951-05-30,65,F,2004-08-18
6018,Bessie,Hernandez,CT,1998-04-10,18,F,2010-05-04
6126,Virgie,Dean,CT,1983-10-27,33,F,2000-05-18
6145,Gloria,Walters,CT,1993-10-16,23,F,2004-11-21
6339,Mara,Wilson,CT,1967-06-22,49,F,2007-06-13
6494,Roberta,Scott,CT,1988-12-24,28,F,2000-01-13
6504,Kendra,Welch,CT,1968-04-19,48,F,2003-07-09
6566,Tammy,Mckinney,CT,1952-09-20,64,F,2006-09-12
6570,Sara,Smith,CT,1992-12-23,24,F,2003-01-17
6743,Ruth,Sharp,CT,1968-10-23,48,F,2001-07-05
6788,Connie,Hayes,CT,1982-04-07,34,F,2007-05-17
6952,Geneva,Smith,CT,1978-12-13,38,F,2002-06-23
7057,Latoya,Fields,CT,1999-02-15,18,F,2009-04-09
7098,Verna,Gross,CT,1970-04-06,46,F,2008-04-22
7192,Jennifer,Young,CT,1970-01-16,47,F,2004-12-15
7280,Pamela,Wade,CT,1961-12-10,55,F,2002-05-25
7367,Lydia,Henderson,CT,2004-12-09,12,F,2014-06-12
7382,Jill,Robertson,CT,1998-03-15,18,F,2014-01-30
7491,Heather,Taylor,CT,1973-12-25,43,F,2011-08-25
7893,Elizabeth,Crosby,CT,1982-06-16,34,F,2001-10-26
8112,Martha,Ellis,CT,1998-07-26,18,F,2009-06-03
8296,Monica,Clarke,CT,1999-08-09,17,F,2012-12-15
8315,Lela,Simmons,CT,1992-03-05,25,F,2010-03-03
8354,Summer,Taylor,CT,1970-05-17,46,F,2005-12-20
8399,Barbara,Hawkins,CT,1991-09-27,25,F,2005-01-07
8495,Bobbi,Mckay,CT,2004-02-12,13,F,2014-08-03
8496,Anne,Williams,CT,1963-08-02,53,F,2006-08-08
8618,Lucille,Stephenson,CT,1988-12-12,28,F,2014-01-01
9039,Karen,Kennedy,CT,1970-05-24,46,F,2015-05-13
9043,Barbara,Green,CT,1988-03-03,29,F,2007-03-10
9101,Crystal,Nolan,CT,1990-10-29,26,F,2005-09-07
9178,Diana,Compton,CT,1967-04-26,49,F,2014-10-08
9193,Mabel,Scott,CT,1951-09-27,65,F,2012-04-03
9439,Andrea,Crawford,CT,1994-10-31,22,F,2010-04-22
9467,Crystal,Sanders,CT,1970-02-11,47,F,2005-06-23
9531,Samantha,Gomez,CT,1954-07-19,62,F,2008-03-26
9533,Irene,Nichols,CT,1957-10-09,59,F,2006-01-01
9563,Nancy,Baldwin,CT,1977-03-18,39,F,2010-12-23
9593,Sonja,Fletcher,CT,1967-04-08,49,F,2000-04-16
9671,Dorothy,Clarke,CT,1966-04-05,50,F,2013-03-26
9706,Karen,Garcia,CT,1967-08-09,49,F,2001-05-13
9941,Thelma,Brown,CT,1954-08-28,62,F,2007-07-13
9979,Ana,Knox,CT,1975-07-13,41,F,2014-09-17
4,Michelle,Merrill,DE,1966-12-20,50,F,2006-11-25
24,Valerie,Robinson,DE,1976-09-26,40,F,2011-10-14
69,Mildred,Hicks,DE,1951-11-20,65,F,2003-04-02
202,Mary,Lewis,DE,1954-06-11,62,F,2012-01-08
514,Felicia,Davis,DE,1966-12-24,50,F,2004-12-31
520,Alejandra,Price,DE,1983-04-09,33,F,2000-08-17
783,Rebecca,Campbell,DE,1998-11-11,18,F,2013-03-09
801,Gretchen,Hubbard,DE,1994-10-14,22,F,2013-02-11
820,Eleanor,Clayton,DE,1972-10-03,44,F,2013-10-23
1053,Lizzie,Dominguez,DE,1981-11-22,35,F,2000-10-19
1061,Ruby,Harris,DE,1968-09-06,48,F,2001-02-13
1096,Angela,Ryan,DE,1957-02-03,60,F,2015-05-03
1149,Jamie,Solomon,DE,1968-02-17,49,F,2002-06-10
1379,Victoria,Mills,DE,1984-11-15,32,F,2013-06-05
1384,Maureen,Simon,DE,1960-12-22,56,F,2003-11-29
1399,Karen,Moreno,DE,1983-01-15,34,F,2009-08-31
1443,Lee,Olson,DE,1962-06-11,54,F,2004-06-14
1704,Judy,Marshall,DE,1950-05-22,66,F,2004-01-14
1759,Anna,Barnett,DE,1978-08-01,38,F,2008-02-14
1863,Edna,Rice,DE,1993-05-02,23,F,2004-08-18
1869,Loretta,Johnson,DE,1968-09-05,48,F,2003-04-21
1915,Judith,Morse,DE,1987-07-19,29,F,2006-10-20
1941,Virginia,Briggs,DE,1973-11-02,43,F,2003-05-11
2030,Sandra,Henderson,DE,1997-01-13,20,F,2008-06-21
2296,Michelle,Glover,DE,1998-11-17,18,F,2013-06-17
2298,Lily,Miller,DE,2003-03-19,13,F,2013-02-09
2402,Janet,Dillard,DE,1986-12-09,30,F,2009-09-13
2460,Elizabeth,Harris,DE,1965-10-25,51,F,2014-01-08
2653,Deborah,Carroll,DE,1975-10-28,41,F,2007-01-19
2658,Mari,Marshall,DE,1994-10-26,22,F,2004-05-17
2720,Meghan,Glover,DE,1953-05-10,63,F,2012-05-12
2900,Morgan,West,DE,1963-05-08,53,F,2009-03-30
3064,Marie,Rasmussen,DE,1961-10-31,55,F,2010-10-29
3069,Evelyn,Hernandez,DE,1965-10-03,51,F,2003-10-22
3092,Lisa,Wagner,DE,1985-07-11,31,F,2010-12-01
3247,Pat,Simmons,DE,1989-02-06,28,F,2004-05-14
3354,Cathy,Tyson,DE,1987-08-11,29,F,2001-12-29
3361,Amanda,Hill,DE,1960-07-21,56,F,2003-07-13
3472,Ashley,Williams,DE,1987-12-06,29,F,2000-01-16
3565,Mary,Davis,DE,1950-06-24,66,F,2005-09-16
3772,Joan,Foreman,DE,1966-11-06,50,F,2001-08-22
3825,Darlene,Wood,DE,2001-06-17,15,F,2014-03-05
3924,Jessica,Fernandez,DE,2000-06-14,16,F,2012-05-24
3964,Noemi,Adams,DE,2001-12-29,15,F,2014-07-27
4182,Mary,Leonard,DE,1990-09-18,26,F,2010-02-24
4186,Sharon,Barrera,DE,1980-02-23,37,F,2009-02-24
4325,Audrey,Vasquez,DE,1996-07-26,20,F,2007-11-17
4370,Blanche,Stevenson,DE,1995-12-25,21,F,2013-03-22
4378,Miriam,Frank,DE,1970-04-12,46,F,2005-02-27
4383,Diane,Henry,DE,1986-04-15,30,F,2006-08-19
4533,Mary,Allen,DE,2000-11-14,16,F,2011-05-17
4579,Eva,Adams,DE,1970-10-13,46,F,2004-08-17
4827,Rhoda,Todd,DE,1974-01-30,43,F,2003-01-22
4880,Beatriz,Compton,DE,1972-12-08,44,F,2005-01-30
5084,Sara,Hayes,DE,1995-04-25,21,F,2009-01-06
5157,Luz,Wright,DE,1960-09-23,56,F,2015-10-05
5335,Mary,Brown,DE,2004-11-30,12,F,2014-03-21
5462,Bertha,Frederick,DE,1993-07-25,23,F,2004-02-03
5640,Jessica,George,DE,1970-09-06,46,F,2009-04-24
5778,Lillian,Hopper,DE,1997-03-31,19,F,2014-05-01
5907,Jean,Phillips,DE,1999-05-25,17,F,2014-03-02
6056,Pamela,Wright,DE,1996-08-06,20,F,2012-02-21
6157,Virginia,Lambert,DE,1988-04-23,28,F,2005-09-22
6169,Frances,Farmer,DE,1999-07-03,17,F,2009-07-04
6284,Carol,Herrera,DE,1968-06-14,48,F,2012-03-27
6409,Kendra,Davis,DE,1989-08-28,27,F,2011-10-31
6447,Tricia,Stewart,DE,1978-07-04,38,F,2004-09-27
