id,first_name,last_name,state_id,birthday,age,gender_id,acct_created_date
6385,Jessica,Hall,31,1982-01-15,35,2,2000-11-16
6386,Cindy,Wilder,37,1984-02-20,33,2,2012-02-23
6387,Harry,Sanford,14,1991-05-16,25,1,2015-06-28
6388,John,Fernandez,25,1962-12-28,54,1,2015-02-27
6389,John,Moore,24,1965-09-17,51,1,2007-07-30
6390,Amy,Edwards,48,1960-08-24,56,2,2006-03-16
6391,Angel,Rogers,33,1999-05-04,17,1,2009-02-22
6392,Jessica,Brown,18,1952-03-10,64,2,2000-04-12
6393,Eric,Kim,1,1961-05-23,55,1,2008-04-27
6394,Sara,Mason,4,1979-06-27,37,2,2008-09-01
6395,Maria,Henry,20,1950-10-02,66,2,2003-05-25
6396,Keith,Frazier,19,1998-12-20,18,1,2009-05-29
6397,Patricia,Thompson,6,1981-10-15,35,2,2008-02-26
6398,Nicole,Watkins,27,1976-05-31,40,2,2000-05-15
6399,Charles,Rodriguez,10,1957-10-07,59,1,2011-01-11
6400,Robert,Brown,9,1961-02-09,56,1,2010-10-07
6401,Alexander,Williams,23,1980-07-09,36,1,2000-07-03
6402,Jess,Smith,25,1996-10-16,20,1,2009-10-18
6403,Gary,Carlson,47,1985-10-22,31,1,2008-02-28
6404,Stephanie,Edwards,28,1965-10-11,51,2,2011-04-07
6405,Frederick,Rivera,35,1996-10-17,20,1,2012-09-28
6406,Richard,Moody,3,1998-10-05,18,1,2015-11-23
6407,Gwendolyn,Eaton,21,1977-04-12,39,2,2007-10-18
6408,Connie,Miller,35,1964-03-03,53,2,2004-02-03
6409,Kendra,Davis,8,1989-08-28,27,2,2011-10-31
6410,Kerry,Dixon,20,1968-01-19,49,1,2002-06-08
6411,Amanda,Dixon,29,1974-07-24,42,2,2009-12-28
6412,Aaron,Harmon,46,1988-05-13,28,1,2012-03-19
6413,Ruth,Wright,35,1984-06-06,32,2,2006-05-08
6414,Ann,Benjamin,24,1968-08-16,48,2,2003-04-19
6415,Dorothy,Hoover,46,1980-03-31,36,2,2011-08-09
6416,Vincent,Simpson,5,1954-11-29,62,1,2004-07-14
6417,Lawrence,Johnson,47,1953-07-11,63,1,2001-02-11
6418,Lynn,Schmidt,21,1952-11-18,64,2,2003-07-12
6419,Jennifer,Bowers,20,1973-06-05,43,2,2013-08-22
6420,Betty,Woodard,20,1996-10-05,20,2,2011-10-17
6421,Kristen,Johnson,23,1995-07-25,21,2,2015-01-24
6422,Tanya,Williams,49,1954-08-30,62,2,2009-01-10
6423,Debra,Brown,22,1991-09-07,25,2,2011-07-25
6424,Otis,Smith,49,1952-04-09,64,1,2015-10-10
6425,Jerold,Battle,40,1954-12-13,62,1,2008-02-04
6426,Mary,Jensen,3,1956-06-23,60,2,2014-09-21
6427,Edmund,Gutierrez,13,1960-02-03,57,1,2007-04-30
6428,Christopher,Alvarado,14,1953-02-12,64,1,2011-08-27
6429,Susan,Fleming,38,1989-05-19,27,2,2002-04-04
6430,Richard,Price,22,1950-12-17,66,1,2008-09-18
6431,Duane,Sanchez,37,1963-12-29,53,1,2008-11-18
6432,Stella,Wright,26,1980-11-28,36,2,2012-09-24
6433,Jennifer,Harrison,34,1973-06-06,43,2,2002-09-09
6434,Jamie,Jacobs,30,1979-05-20,37,2,2014-07-19
6435,Charles,Woodward,24,1954-07-03,62,1,2000-09-30
6436,Robert,Beck,49,1955-07-11,61,1,2002-12-09
6437,Patricia,Barr,20,1954-03-21,62,2,2011-03-28
6438,Eldon,Stanley,31,1970-06-13,46,1,2007-11-26
6439,Ashlee,Justice,15,1971-02-14,46,2,2010-06-13
6440,William,Mcleod,34,1951-06-06,65,1,2010-01-30
6441,Travis,Mcconnell,3,1981-01-04,36,1,2006-03-31
6442,Adrian,Cole,30,1997-03-31,19,1,2008-10-09
6443,James,Rodriguez,45,1976-11-26,40,1,2004-06-30
6444,Stephen,Craig,17,1978-07-24,38,1,2015-10-14
6445,Louis,Mcclure,27,1971-12-17,45,1,2007-12-12
6446,Maria,Pope,24,1984-02-21,33,2,2000-07-28
6447,Tricia,Stewart,8,1978-07-04,38,2,2004-09-27
6448,Anna,Smith,22,1951-02-26,66,2,2001-12-16
6449,Jay,Lewis,26,1964-04-19,52,1,2003-04-02
6450,Alma,Myers,39,1968-07-22,48,2,2008-08-16
6451,Rosa,Park,9,1978-04-23,38,2,2010-09-28
6452,Scott,Jenkins,45,1980-11-26,36,1,2004-05-20
6453,Dan,Hernandez,45,1966-09-06,50,1,2010-11-10
6454,Constance,Perry,23,1972-07-15,44,2,2006-09-04
6455,Renee,Mcconnell,2,1961-10-22,55,2,2009-11-10
6456,Susan,Owen,3,1964-01-07,53,2,2005-10-07
6457,Mary,Johnson,25,1955-11-24,61,2,2009-10-03
6458,Russell,Hardy,28,1995-10-03,21,1,2015-01-13
6459,Kimberly,Sheppard,33,1975-11-20,41,2,2010-08-08
6460,John,Castillo,23,1978-12-13,38,1,2000-09-11
6461,Robert,Smith,8,1955-11-12,61,1,2005-12-16
6462,Lisa,Mcdaniel,37,1995-05-18,21,2,2007-07-16
6463,Yvette,Harris,43,1955-08-01,61,2,2010-04-22
6464,Sarah,Haynes,2,1964-12-27,52,2,2000-11-14
6465,Jeremy,Hancock,22,1996-09-26,20,1,2013-02-21
6466,Steven,Pace,6,1977-01-24,40,1,2006-09-16
6467,Arthur,French,47,1994-02-11,23,1,2004-12-15
6468,Velma,Smith,5,1989-05-30,27,2,2011-06-04
6469,Matthew,Wood,10,1996-08-10,20,1,2010-06-12
6470,Stan,Rogers,30,1950-11-10,66,1,2006-01-10
6471,William,Holcomb,41,1989-05-29,27,1,2008-10-07
6472,Marianne,Collins,10,1987-09-14,29,2,2000-07-12
6473,Thomas,Miller,23,1953-10-03,63,1,2004-10-23
6474,Frances,Smith,34,1968-03-24,48,2,2006-07-31
6475,Floyd,Henson,23,1951-01-07,66,1,2006-10-22
6476,William,Mccall,19,1984-02-21,33,1,2001-10-27
6477,Susan,Duncan,48,1964-09-19,52,2,2007-01-27
6478,Danny,Jones,23,1953-10-10,63,1,2011-11-01
6479,Debbie,Wolf,18,1958-05-18,58,2,2010-06-16
6480,Brenda,Cline,20,1988-09-30,28,2,2005-04-23
6481,Ronald,Mcbride,25,2000-12-16,16,1,2012-07-02
6482,Anne,Hebert,5,1962-12-26,54,2,2015-06-05
6483,Alex,Wise,19,1979-07-30,37,1,2013-10-14
6484,George,Carroll,39,1989-08-08,27,1,2001-10-11
6485,Randy,Tyler,16,1984-09-18,32,1,2002-04-17
6486,Shannon,Winters,13,1982-11-29,34,2,2003-01-06
6487,Michelle,Berger,10,1980-08-10,36,2,2001-07-07
6488,Joann,Randall,11,1969-06-13,47,2,2005-10-20
6489,Annie,Vinson,29,1969-09-18,47,2,2000-07-09
6490,Billy,Mcdonald,46,1969-03-23,47,1,2015-10-10
6491,Mario,Lucas,18,1957-09-20,59,1,2004-10-24
6492,Laura,Mcclure,14,1996-07-06,20,2,2008-05-04
6493,Sarah,Randall,43,1991-04-29,25,2,2011-06-28
6494,Roberta,Scott,7,1988-12-24,28,2,2000-01-13
6495,Gary,Byrd,4,1966-08-12,50,1,2014-01-24
6496,Claudia,Freeman,48,1966-01-11,51,2,2014-12-05
6497,Mitchell,Watts,44,1988-06-20,28,1,2011-03-13
6498,Leslie,Walker,29,1990-12-04,26,1,2013-11-19
6499,Sarah,Wright,40,1950-05-06,66,2,2006-07-09
6500,Evelyn,Hill,43,1979-06-23,37,2,2015-07-21
6501,Milagros,Jensen,28,1970-12-14,46,2,2004-08-27
6502,Samantha,Franco,42,1959-11-10,57,2,2006-03-18
6503,Joseph,Ellison,29,1961-10-06,55,1,2009-10-21
6504,Kendra,Welch,7,1968-04-19,48,2,2003-07-09
6505,Anthony,Merrill,38,1976-09-29,40,1,2015-02-12
6506,Melvin,Huber,15,1967-05-08,49,1,2014-04-03
6507,Ronald,Heath,48,1990-04-27,26,1,2009-03-11
6508,James,Townsend,49,1994-04-19,22,1,2009-06-09
6509,David,Lane,15,1969-06-18,47,1,2011-04-18
6510,Patricia,Vargas,50,1998-12-21,18,2,2012-11-12
6511,Nicole,Smith,24,1963-12-26,53,2,2012-11-25
6512,John,Booth,27,1953-01-23,64,1,2015-02-15
6513,Elizabeth,Bennett,14,1992-07-17,24,2,2013-07-01
6514,Jon,Williams,46,1984-12-29,32,1,2000-09-24
6515,Wallace,Peters,6,1983-11-07,33,1,2005-02-23
6516,Donald,Jones,47,1986-02-28,31,1,2004-07-04
6517,Amy,Keith,40,1989-04-13,27,2,2006-10-18
6518,Donald,Massey,10,1971-06-27,45,1,2002-09-06
6519,Herbert,Hicks,39,1950-07-13,66,1,2008-03-16
6520,Alyson,Robinson,14,1981-08-07,35,2,2003-07-16
6521,Misty,Martin,20,1994-06-06,22,2,2007-02-05
6522,John,Valentine,46,1965-02-22,52,1,2011-08-28
6523,Aubrey,Thomas,43,1955-09-11,61,1,2006-09-17
6524,Stephen,Murphy,8,1984-02-28,33,1,2002-04-25
6525,Cathleen,Walker,43,1979-12-05,37,2,2014-02-18
6526,Ray,Hawkins,43,1993-10-06,23,1,2004-07-26
6527,Arthur,Simmons,34,1954-09-27,62,1,2011-09-28
6528,Charles,Rocha,29,1963-11-19,53,1,2003-12-18
6529,Angela,Fields,45,1976-03-08,40,2,2004-07-05
6530,Jennifer,Davis,24,2000-01-29,17,2,2014-10-31
6531,Benjamin,Andrews,20,1959-10-14,57,1,2008-05-09
6532,Sheila,Hood,26,1976-08-10,40,2,2010-06-05
6533,Derrick,Phillips,19,1978-11-18,38,1,2012-07-07
6534,Carlton,Porter,14,1986-05-27,30,1,2006-10-09
6535,Carol,Perez,20,1987-12-22,29,2,2009-02-08
6536,Kathleen,Gould,18,2002-12-24,14,2,2014-10-17
6537,Tanya,Allen,10,1957-04-03,59,2,2000-12-16
6538,Joel,Moody,9,1952-10-25,64,1,2006-06-20
6539,Pauline,Johnson,25,1971-08-24,45,2,2011-07-22
6540,Tammie,Curtis,15,1970-03-06,47,2,2012-04-19
6541,Arthur,Thompson,48,1957-02-24,60,1,2000-08-27
6542,David,Wiggins,30,1958-09-05,58,1,2008-04-25
6543,Joyce,Espinoza,15,1978-12-24,38,2,2003-07-16
6544,Terry,Beasley,44,1979-04-02,37,1,2014-10-28
6545,William,Wheeler,48,1998-10-10,18,1,2008-10-07
6546,Ray,Cleveland,23,1971-06-01,45,1,2014-08-31
6547,Warren,Mosley,38,1990-05-27,26,1,2015-10-20
6548,Todd,Clark,32,1954-12-27,62,1,2009-09-02
6549,Linda,Ball,3,1954-07-12,62,2,2011-02-20
6550,Angela,Turner,23,1953-07-28,63,2,2011-10-02
6551,Francis,Jimenez,24,1953-11-07,63,1,2011-02-10
6552,Linda,Martinez,1,1998-09-06,18,2,2008-04-18
6553,Frances,Walter,39,1952-06-07,64,2,2012-07-28
6554,Thelma,Keith,31,1976-12-27,40,2,2002-07-11
6555,Mario,Allen,38,1991-02-28,26,1,2012-10-13
6556,James,Patterson,6,1951-04-28,65,1,2009-02-28
6557,Rebecca,Bennett,18,1983-04-21,33,2,2008-07-15
6558,Maxine,Kline,49,1990-09-22,26,2,2000-11-03
6559,Christine,Collins,31,1973-08-30,43,2,2003-09-07
6560,Jean,Smith,5,1955-12-26,61,2,2013-06-11
6561,Willie,Smith,48,1993-07-11,23,1,2006-08-21
6562,Michael,Clark,47,1991-04-30,25,1,2009-02-14
6563,Elaine,Jefferson,21,1992-12-15,24,2,2009-07-26
6564,Charles,Barnes,11,1975-06-25,41,1,2007-12-02
6565,Mary,Bailey,48,1976-01-26,41,2,2013-03-25
6566,Tammy,Mckinney,7,1952-09-20,64,2,2006-09-12
6567,Gabriel,Hull,45,2004-02-22,13,1,2014-01-08
6568,James,Goff,38,1989-07-04,27,1,2003-08-20
6569,Trevor,Parks,9,1983-06-19,33,1,2013-12-17
6570,Sara,Smith,7,1992-12-23,24,2,2003-01-17
6571,Betty,Allen,16,1993-05-23,23,2,2015-07-04
6572,Julia,Rodriguez,29,1991-06-23,25,2,2004-09-08
6573,Shirley,Roberts,43,1976-05-05,40,2,2015-10-05
6574,Laura,Martinez,10,1959-07-10,57,2,2004-10-12
6575,Willie,Young,30,1952-01-04,65,1,2002-11-07
6576,John,Todd,18,1968-12-03,48,1,2008-06-23
6577,Charlotte,Britt,24,1984-07-28,32,2,2009-06-18
6578,Alex,Dillon,12,1989-06-30,27,1,2008-08-28
6579,Barbara,Conner,27,1968-07-30,48,2,2014-02-05
6580,Veronica,Chambers,26,1975-10-27,41,2,2004-03-11
6581,Brenda,Kennedy,8,1978-09-25,38,2,2014-03-23
6582,Bob,Peters,9,1996-02-19,21,1,2008-08-05
6583,Ronald,Bean,1,2003-01-09,14,1,2013-05-23
6584,Christine,Diaz,33,1957-07-11,59,2,2000-07-19
6585,Ethel,Holt,25,1976-06-02,40,2,2011-01-15
6586,Billy,Brown,17,1953-11-06,63,1,2008-06-17
6587,Jorge,Wilkins,21,1979-11-19,37,1,2006-12-22
6588,Ruby,Garcia,3,1985-03-02,32,2,2013-06-18
6589,James,Mckinney,28,1960-10-06,56,1,2013-06-27
6590,Lyle,Snider,36,1960-07-15,56,1,2006-07-08
6591,Theodore,Smith,50,1969-11-23,47,1,2006-01-01
6592,Edward,Mullen,19,1959-02-27,58,1,2001-10-14
6593,Randy,Hall,13,1996-02-05,21,1,2015-03-01
6594,Nancy,Hill,28,1966-01-10,51,2,2011-10-29
6595,Dina,Baker,1,1959-11-05,57,2,2003-04-21
6596,Matthew,Hayes,5,1995-12-09,21,1,2012-01-09
6597,Edith,Evans,5,1976-02-26,41,2,2006-05-27
6598,Randy,O'connor,4,1958-03-26,58,1,2013-01-25
6599,Eugene,Key,4,1978-06-10,38,1,2006-11-14
6600,Osvaldo,Rivera,32,1994-11-22,22,1,2014-04-25
6601,Teresa,Price,30,2002-03-10,14,2,2012-05-03
6602,Ruth,Shaw,14,2003-01-08,14,2,2015-12-11
6603,Rebecca,Stephens,20,1954-04-30,62,2,2000-10-03
6604,Trent,Horn,26,1986-01-23,31,1,2014-12-19
6605,Daniel,Williams,35,1950-11-19,66,1,2010-02-04
6606,Nancy,Baker,27,1999-04-18,17,2,2011-04-23
6607,Lloyd,Smith,36,1996-03-26,20,1,2008-03-24
6608,Paul,Flowers,27,1950-11-25,66,1,2007-04-24
6609,Lauren,Berry,19,1951-04-15,65,2,2011-11-02
6610,Steve,Underwood,47,1994-04-11,22,1,2008-12-27
6611,Joshua,Robinson,2,1977-11-23,39,1,2011-05-29
6612,Kristopher,Robinson,19,1992-08-17,24,1,2005-07-30
6613,Edward,Miller,14,1956-10-23,60,1,2002-02-08
6614,William,Copeland,8,1956-02-04,61,1,2009-11-19
6615,Lillie,Castillo,3,1971-11-01,45,2,2004-06-12
6616,Lupe,King,2,2003-09-11,13,2,2014-04-28
6617,Leslie,Davis,31,1990-07-26,26,2,2010-09-22
6618,Jessica,Fletcher,45,1983-05-07,33,2,2006-12-18
6619,Norman,Camacho,45,1969-07-26,47,1,2000-11-29
6620,Kenneth,King,6,1986-05-12,30,1,2012-11-23
6621,Jason,Moody,34,1979-01-11,38,1,2015-07-06
6622,William,Simmons,15,1953-01-21,64,1,2002-08-05
6623,Kenneth,Coleman,28,1978-06-24,38,1,2011-09-10
6624,Daisy,West,30,1958-08-25,58,2,2013-06-12
6625,Milton,Anderson,35,1961-12-07,55,1,2000-09-28
6626,Charles,Williams,11,1982-03-23,34,1,2006-01-19
6627,Nora,Douglas,42,1977-05-22,39,2,2006-04-23
6628,Joseph,Ross,16,1953-10-27,63,1,2002-04-16
6629,Richard,Sanders,25,1983-02-27,34,1,2010-03-09
6630,Edward,Williams,40,1998-03-09,18,1,2011-07-27
6631,Miles,Long,2,1980-10-24,36,1,2001-04-23
6632,Dorothy,Cook,3,1985-09-27,31,2,2006-10-09
6633,Mamie,Nash,15,1980-05-10,36,2,2015-12-16
6634,Olga,Buchanan,20,1955-03-29,61,2,2001-05-22
6635,Maria,Kim,34,1992-06-18,24,2,2002-03-20
6636,Evelyn,Rhodes,28,1993-10-09,23,2,2008-09-23
6637,Albert,Sherman,45,1997-09-14,19,1,2008-03-07
6638,Patrick,Smith,13,2002-03-13,14,1,2013-05-23
6639,Blair,Fields,48,1981-10-27,35,1,2002-11-30
6640,Suzanne,Owens,22,2004-10-19,12,2,2014-02-17
6641,Jose,Perez,36,1991-11-09,25,1,2004-08-03
6642,Cheryl,Ellis,50,1977-01-26,40,2,2008-04-20
6643,Natasha,Diaz,47,1982-04-19,34,2,2003-10-23
6644,Monica,Faulkner,42,1955-09-21,61,2,2005-04-10
6645,Alvin,Bryant,33,1956-02-06,61,1,2003-12-25
6646,Gail,Johnson,15,1997-01-07,20,2,2008-11-25
6647,Andrew,Rodriguez,1,1976-02-04,41,1,2013-10-27
6648,David,Garcia,23,2002-04-30,14,1,2013-06-15
6649,Jack,Morgan,12,1953-05-11,63,1,2001-05-09
6650,Maryann,Young,12,1994-08-09,22,2,2005-10-18
6651,Chad,Smith,5,1989-01-21,28,1,2006-01-01
6652,Paula,Sexton,10,1985-06-09,31,2,2015-11-27
6653,Monte,Miller,27,1969-05-10,47,1,2009-08-31
6654,Morgan,Anderson,32,1968-04-21,48,2,2005-12-13
6655,Robert,Gordon,22,1980-05-27,36,1,2004-03-31
6656,Stephanie,Atkins,17,1960-11-16,56,2,2014-09-07
6657,Maria,Thomas,31,1997-01-18,20,2,2012-05-26
6658,Donald,Smith,42,2004-05-23,12,1,2014-12-13
6659,Joshua,Spencer,34,1962-02-03,55,1,2005-12-29
6660,Brian,White,19,1954-10-01,62,1,2004-07-27
6661,Timothy,Thompson,27,1968-05-26,48,1,2011-04-19
6662,Kenneth,Evans,29,1975-04-29,41,1,2004-03-13
6663,Elise,Williamson,18,1995-12-14,21,2,2006-07-17
6664,Daniel,Kelly,5,1957-01-03,60,1,2008-03-16
6665,James,Owens,43,1991-09-28,25,1,2008-07-26
6666,Paul,Grimes,22,1957-02-20,60,1,2002-05-25
6667,Diane,Robbins,3,1979-09-16,37,2,2000-07-29
6668,Thomas,Wilkerson,43,2004-05-12,12,1,2015-06-11
6669,Elizabeth,Levy,22,1975-09-07,41,2,2012-09-12
6670,Joan,Jackson,25,1966-04-30,50,2,2009-12-16
6671,Karen,Zimmerman,46,1964-05-02,52,2,2003-05-12
6672,Mary,Curry,26,1978-05-14,38,2,2003-12-23
6673,Jose,Ray,5,1968-03-15,48,1,2010-02-04
6674,Vera,Macdonald,29,2000-03-10,16,2,2010-09-06
6675,Billy,Bradford,16,1952-03-21,64,1,2002-11-22
6676,John,Pennington,15,1951-08-08,65,1,2007-05-15
6677,Kimberly,Rosales,2,1951-10-02,65,2,2001-05-05
6678,Otis,Rowland,29,2002-03-03,15,1,2013-12-12
6679,Willie,Woods,33,1989-07-31,27,1,2004-09-08
6680,Fay,Guthrie,29,1962-05-12,54,2,2007-02-02
6681,Shirley,Williams,16,1953-11-06,63,2,2005-02-07
6682,Maggie,Murphy,6,1963-03-08,53,2,2006-07-08
6683,Fidel,Green,6,1977-09-16,39,1,2005-03-04
6684,Stella,Chambers,45,1960-12-26,56,2,2005-05-08
6685,Barbara,Hall,45,1956-02-12,61,2,2010-10-04
6686,Karl,Farrell,41,1996-02-29,21,1,2007-11-02
6687,Harry,Livingston,17,1964-04-22,52,1,2011-08-10
6688,Victor,Hicks,33,1960-03-05,57,1,2011-06-19
6689,Betty,Lawrence,25,1972-08-19,44,2,2000-03-20
6690,Nancy,Cohen,33,1960-11-27,56,2,2010-11-03
6691,Jonathan,Rivera,7,1975-10-23,41,1,2009-07-19
6692,Curtis,Shepard,3,1996-07-27,20,1,2006-08-29
6693,John,Jenkins,9,1986-05-12,30,1,2010-05-09
6694,Douglas,Hunt,20,1989-04-29,27,1,2001-08-01
6695,Andres,Hensley,15,2001-01-18,16,1,2013-06-08
6696,Joshua,Martin,11,1955-02-15,62,1,2015-07-06
6697,Pamela,Gibbs,47,1967-02-08,50,2,2015-10-30
6698,Quinton,Cruz,35,1986-04-25,30,1,2008-12-05
6699,David,Adams,20,1963-06-16,53,1,2000-02-01
6700,Delores,Newman,40,1977-03-29,39,2,2010-09-20
6701,Edith,Stewart,9,1955-02-02,62,2,2005-12-19
6702,Leanne,Powell,34,1984-08-08,32,2,2015-08-09
6703,James,Smith,5,1981-10-13,35,1,2012-02-03
6704,Carrie,Hudson,16,1976-02-21,41,2,2000-07-02
6705,Mark,Ortiz,4,1954-08-07,62,1,2003-02-20
6706,William,Morse,32,1964-04-19,52,1,2007-07-06
6707,Kellie,Hunt,36,1982-12-31,34,2,2012-08-17
6708,Sherry,Turner,25,2002-08-03,14,2,2013-03-17
6709,Don,Garcia,50,2001-06-06,15,1,2012-03-03
6710,Stephanie,Holland,2,1952-01-04,65,2,2007-09-22
6711,Arthur,Cooper,6,1976-08-21,40,1,2008-03-05
6712,Yvette,Scott,30,1998-03-08,18,2,2009-01-04
6713,Barbara,Clark,4,1993-02-26,24,2,2011-08-28
6714,Fred,King,6,1995-01-06,22,1,2009-08-23
6715,John,Martin,5,1967-12-17,49,1,2005-03-10
6716,Clara,Reilly,23,1961-05-28,55,2,2012-09-08
6717,Miguel,Brady,23,1963-03-01,54,1,2015-05-20
6718,Cynthia,Rowe,10,1977-04-14,39,2,2000-03-15
6719,Marie,Nguyen,39,1956-04-13,60,2,2014-05-27
6720,James,Powell,48,1995-08-31,21,1,2007-05-20
6721,Bonnie,Williams,50,2002-07-17,14,2,2013-09-29
6722,Roberta,Workman,3,2001-12-14,15,2,2015-07-25
6723,Carol,Williams,27,1972-04-06,44,2,2004-09-19
6724,Lynda,Rollins,2,1972-06-09,44,2,2005-08-05
6725,Michael,Mclaughlin,48,1971-09-29,45,1,2012-12-06
6726,Constance,Meyer,8,1993-12-11,23,2,2010-05-23
6727,Candice,Daugherty,18,1953-04-21,63,2,2001-07-30
6728,Maria,Allen,24,1966-05-24,50,2,2012-04-26
6729,Edith,Henderson,13,1967-11-29,49,2,2004-03-25
6730,Ethel,Patrick,33,1993-06-20,23,2,2009-12-20
6731,Anthony,Robinson,35,1977-02-05,40,1,2015-12-24
6732,James,Simmons,46,1976-06-24,40,1,2003-10-18
6733,Jaime,Williams,11,1962-04-10,54,2,2011-12-26
6734,Paul,Smith,30,1953-12-23,63,1,2007-08-19
6735,Roy,Wright,6,1971-10-31,45,1,2008-06-22
6736,Bryon,Guerrero,45,1984-09-24,32,1,2012-09-18
6737,David,Moran,44,1954-01-17,63,1,2004-03-29
6738,Manuel,Soto,36,1982-01-17,35,1,2011-08-20
6739,Domingo,Washington,49,2004-12-18,12,1,2014-08-28
6740,Carol,Smith,36,1989-09-16,27,2,2010-11-07
6741,Patricia,Monroe,2,1990-03-19,26,2,2004-10-14
6742,Delmar,Acosta,17,1955-07-17,61,1,2011-01-09
6743,Ruth,Sharp,7,1968-10-23,48,2,2001-07-05
6744,Ruth,Newman,35,1967-11-03,49,2,2004-01-04
6745,Jean,Arnold,13,1994-09-14,22,2,2004-03-18
6746,Gerald,Weber,49,2002-11-28,14,1,2012-10-07
6747,Christopher,Patrick,39,1961-09-25,55,1,2001-11-04
6748,Misty,Dudley,13,1968-07-27,48,2,2006-11-19
6749,William,Martin,2,1988-05-30,28,1,2015-02-19
6750,Vivian,Garza,15,1967-10-10,49,2,2012-11-05
6751,Kevin,Gillespie,29,1995-04-11,21,1,2012-05-26
6752,Christopher,Reyes,7,2000-04-29,16,1,2014-10-23
6753,John,Dunn,5,1974-07-10,42,1,2014-08-21
6754,Carolyn,Conley,47,1958-09-23,58,2,2005-11-23
6755,Jennifer,Edwards,6,1994-09-10,22,2,2013-07-05
6756,Lillian,Shaffer,11,2002-06-09,14,2,2012-02-20
6757,Margaret,Smith,33,1983-10-08,33,2,2008-11-08
6758,Jennifer,Richardson,9,1950-11-22,66,2,2015-10-25
6759,Ilene,Pope,19,1953-10-19,63,2,2009-04-09
6760,Ricky,Thomas,9,1998-06-18,18,1,2012-08-04
6761,Harry,Zimmerman,20,1951-01-07,66,1,2011-08-08
6762,Eugene,Moss,33,1953-12-28,63,1,2002-11-10
6763,Mary,Lewis,30,2003-09-19,13,2,2013-09-01
6764,Ryan,Rutledge,32,1967-07-03,49,1,2009-01-03
6765,Frances,Thompson,42,1958-02-14,59,2,2015-01-26
6766,Martha,Stein,38,1963-03-27,53,2,2001-04-23
6767,Christopher,Haynes,31,1995-09-15,21,1,2005-01-20
6768,Jessica,Dennis,39,1969-01-12,48,2,2010-02-02
6769,James,Oliver,13,1988-03-30,28,1,2015-05-01
6770,Gary,James,11,1996-02-28,21,1,2013-10-19
6771,Lorraine,Wilson,3,1975-02-13,42,2,2010-10-26
6772,Jason,Schmidt,40,1967-12-20,49,1,2013-10-25
6773,Gabriel,Baker,16,1984-12-12,32,1,2006-11-20
6774,Terri,Medina,5,1956-05-13,60,2,2005-06-21
6775,Brian,French,30,1950-12-31,66,1,2014-11-25
6776,Tristan,Baker,39,1985-09-02,31,1,2003-04-07
6777,Velma,Fisher,3,1961-02-25,56,2,2008-07-05
6778,Amanda,Vega,50,1982-05-06,34,2,2010-08-16
6779,Mark,Clements,50,2001-05-21,15,1,2012-01-15
6780,Joe,Shelton,21,1997-10-15,19,1,2014-03-10
6781,Charles,Johnston,35,1997-08-22,19,1,2013-07-01
6782,Jennie,Smith,34,1964-11-15,52,2,2012-11-20
6783,Pauline,Curtis,40,1977-10-09,39,2,2001-08-04
6784,Daniel,Jones,21,1983-09-16,33,1,2007-05-01
6785,Blanche,Davis,41,1967-03-18,49,2,2010-01-16
6786,Diane,George,35,1991-05-03,25,2,2011-02-23
6787,Nancy,Miller,33,1987-09-04,29,2,2003-11-22
6788,Connie,Hayes,7,1982-04-07,34,2,2007-05-17
6789,Rocco,Wallace,41,1971-08-31,45,1,2005-12-13
6790,Rodger,Jones,46,1998-03-24,18,1,2011-11-28
6791,Christine,Tucker,25,1982-11-26,34,2,2014-07-04
6792,Larry,Lewis,23,1961-12-24,55,1,2004-10-02
6793,Gary,Foley,29,1969-11-03,47,1,2010-07-06
6794,Ruth,Fry,11,1999-06-11,17,2,2011-07-11
6795,Allison,Baker,20,1964-10-08,52,2,2001-01-12
6796,Clinton,Rodgers,33,1956-01-27,61,1,2002-06-01
6797,Micheal,King,9,2000-09-19,16,1,2014-07-03
6798,Gregory,Hendricks,41,1959-06-25,57,1,2010-04-21
6799,Evelyn,Jenkins,39,1984-06-26,32,2,2006-12-29
6800,Jason,Griffin,5,1983-07-12,33,1,2004-04-30
6801,Tony,Brown,31,1983-10-04,33,1,2003-08-13
6802,Jeffrey,Jordan,38,1985-02-24,32,1,2003-12-24
6803,Cathy,Kidd,44,1968-03-09,48,2,2008-09-24
6804,Beatrice,Williams,6,1963-01-04,54,2,2012-07-29
6805,Edward,Watts,13,1953-10-02,63,1,2012-12-23
6806,John,Torres,7,1956-10-01,60,1,2004-12-08
6807,Dorothy,Rivera,8,1979-04-27,37,2,2004-11-05
6808,John,Richardson,17,1963-04-29,53,1,2015-05-07
6809,Alonzo,Gibson,32,1970-02-22,47,1,2001-12-06
6810,Patricia,Young,50,1950-10-06,66,2,2005-10-09
6811,Ruth,Baldwin,44,1978-03-10,38,2,2010-11-07
6812,Leonardo,Mullen,27,1966-11-16,50,1,2007-09-24
6813,Sylvia,Love,34,1994-07-03,22,2,2009-10-02
6814,Gertrude,Armstrong,4,1971-12-13,45,2,2013-11-11
6815,Christy,Jefferson,38,1997-06-19,19,2,2009-10-06
6816,Dorothy,O'brien,34,1960-07-15,56,2,2008-10-04
6817,Tracy,Lewis,37,1992-08-25,24,2,2014-10-26
6818,Jessica,Sheppard,2,1988-01-09,29,2,2001-02-03
